Platform,Ad Name,clicks,impressions,spend,cpc,ctr
meta_ads,Jorginho,886,2777,6915.93,0.335,0.386
meta_ads,Ricardo Rocha,8829,9503,19.7,0.368,0.708
meta_ads,Ricardo Rocha,2245,2846,3451.21,0.555,0.379
meta_ads,Ronaldão,7764,124,4914.87,0.856,0.743
meta_ads,Ronaldão,6437,9228,3275.07,0.474,0.121
meta_ads,Ronaldão,5818,4428,6143.11,0.928,0.529
meta_ads,Ronaldão,8606,6840,2904.18,0.128,0.688
meta_ads,Mauro Silva,8490,5499,9772.25,0.644,0.59
meta_ads,Mauro Silva,8542,8464,197.07,0.355,0.804
meta_ads,Mauro Silva,5746,5568,4340.22,0.311,0.81
meta_ads,Branco,9444,8626,8522.65,0.708,0.416
ga4,Nalbert Bitencourt,857,8627,N/A,N/A,N/A
ga4,Dante Amaral,9610,8969,N/A,N/A,N/A
ga4,Sérgio Dutra Santos,7888,8338,N/A,N/A,N/A
ga4,Sérgio Dutra Santos,5849,237,N/A,N/A,N/A
ga4,Sérgio Dutra Santos,6873,8458,N/A,N/A,N/A
ga4,Sérgio Dutra Santos,2757,9314,N/A,N/A,N/A
ga4,Sérgio Dutra Santos,1388,3074,N/A,N/A,N/A
ga4,Sérgio Dutra Santos,699,3417,N/A,N/A,N/A
tiktok_insights,Ana Patrícia Ramos,7818,5105,N/A,N/A,N/A
tiktok_insights,Ana Patrícia Ramos,7375,8955,N/A,N/A,N/A
tiktok_insights,Ana Patrícia Ramos,4822,6982,N/A,N/A,N/A
tiktok_insights,Ana Patrícia Ramos,543,3074,N/A,N/A,N/A
tiktok_insights,Ana Patrícia Ramos,2919,5710,N/A,N/A,N/A
tiktok_insights,Duda Lisboa,2573,6328,N/A,N/A,N/A
tiktok_insights,Duda Lisboa,7090,3858,N/A,N/A,N/A
tiktok_insights,Duda Lisboa,3073,2604,N/A,N/A,N/A
tiktok_insights,Duda Lisboa,4639,2949,N/A,N/A,N/A
tiktok_insights,Duda Lisboa,865,7560,N/A,N/A,N/A
